Datetime_UTC,Transmitter,Latitude,Longitude
9/6/2017 6:29,17784,42.288858,-71.0172269333333
9/6/2017 6:59,17784,42.28877,-71.018051
9/6/2017 7:29,17784,42.2890175,-71.0157333125
9/6/2017 7:59,17784,42.28921,-71.0139306666667
9/6/2017 8:29,17784,42.2893792307692,-71.0123459230769
9/6/2017 8:59,17784,42.29009,-71.00569
9/6/2017 9:29,17784,42.29009,-71.00569
9/6/2017 9:59,17784,42.29009,-71.00569
9/6/2017 10:29,17784,42.29009,-71.00569
9/6/2017 10:59,17784,42.2895033333333,-71.0111837777778
9/6/2017 11:29,17784,42.2890175,-71.0157333125
9/6/2017 11:59,17784,42.2890746153846,-71.0151984615385
9/6/2017 12:29,17784,42.28877,-71.018051
9/6/2017 12:59,17784,42.28877,-71.018051
9/6/2017 13:29,17784,42.28877,-71.018051
9/6/2017 13:59,17784,42.28877,-71.018051
9/6/2017 14:29,17784,42.28877,-71.018051
9/6/2017 14:59,17784,42.28877,-71.018051
9/6/2017 15:29,17784,42.28877,-71.018051
9/6/2017 15:59,17784,42.28877,-71.018051
9/6/2017 16:29,17784,42.28877,-71.018051
9/6/2017 16:59,17784,42.28877,-71.018051
9/6/2017 17:29,17784,42.28877,-71.018051
9/6/2017 17:59,17784,42.28877,-71.018051
9/6/2017 18:29,17784,42.28877,-71.018051
9/6/2017 18:59,17784,42.28877,-71.018051
9/6/2017 19:29,17784,42.28877,-71.018051
9/6/2017 19:59,17784,42.288946,-71.0164028666667
9/6/2017 20:29,17784,42.289265,-71.013415625
9/6/2017 20:59,17784,42.28973,-71.0090611818182
9/6/2017 21:29,17784,42.29009,-71.00569
9/6/2017 22:29,17784,42.29009,-71.00569
9/6/2017 22:59,17784,42.289166,-71.0143427
9/6/2017 23:29,17784,42.2888642857143,-71.0171680714286
9/6/2017 23:59,17784,42.289034,-71.0155788
9/7/2017 0:29,17784,42.2889585714286,-71.0162851428571
9/7/2017 0:59,17784,42.28877,-71.018051
9/7/2017 1:29,17784,42.288946,-71.0164028666667
9/7/2017 1:59,17784,42.28877,-71.018051
9/7/2017 2:29,17784,42.2889730769231,-71.0161493076923
9/7/2017 2:59,17784,42.2890805882353,-71.0151425294118
9/7/2017 3:29,17784,42.28877,-71.018051
9/7/2017 3:59,17784,42.28877,-71.018051
9/7/2017 4:29,17784,42.28877,-71.018051
9/7/2017 4:59,17784,42.28877,-71.018051
9/7/2017 5:29,17784,42.28877,-71.018051
9/7/2017 5:59,17784,42.28877,-71.018051
9/7/2017 6:29,17784,42.289122,-71.0147547333333
9/7/2017 6:59,17784,42.28877,-71.018051
9/7/2017 7:29,17784,42.2888642857143,-71.0171680714286
9/7/2017 7:59,17784,42.2890528571429,-71.0154022142857
9/7/2017 8:29,17784,42.28877,-71.018051
9/7/2017 8:59,17784,42.287754,-71.0128466
9/7/2017 9:29,17784,42.2873328571429,-71.0052257142857
9/7/2017 9:59,17784,42.2893881818182,-71.0055718181818
9/7/2017 10:29,17784,42.287774,-71.0053
9/7/2017 10:59,17784,42.2867814285714,-71.0051328571429
9/7/2017 11:29,17784,42.28816,-71.005365
9/7/2017 11:59,17784,42.289265,-71.013415625
9/7/2017 12:29,17784,42.2871053846154,-71.0109950769231
9/7/2017 12:59,17784,42.2882055555556,-71.0151596666667
9/7/2017 13:29,17784,42.2878557142857,-71.0160994285714
9/7/2017 13:59,17784,42.28877,-71.018051
9/7/2017 14:29,17784,42.28877,-71.018051
9/7/2017 14:59,17784,42.28877,-71.018051
9/7/2017 15:29,17784,42.28913,-71.0146798181818
9/7/2017 15:59,17784,42.28877,-71.018051
9/7/2017 16:29,17784,42.28877,-71.018051
9/7/2017 16:59,17784,42.28877,-71.018051
9/7/2017 17:29,17784,42.2881881818182,-71.0168090909091
9/7/2017 17:59,17784,42.28877,-71.018051
9/7/2017 18:29,17784,42.28877,-71.018051
9/7/2017 18:59,17784,42.28877,-71.018051
9/7/2017 19:29,17784,42.28877,-71.018051
9/7/2017 19:59,17784,42.28877,-71.018051
9/7/2017 20:29,17784,42.28877,-71.018051
9/7/2017 20:59,17784,42.28877,-71.018051
9/7/2017 21:29,17784,42.28877,-71.018051
9/7/2017 21:59,17784,42.29009,-71.00569
9/7/2017 23:59,17784,42.28877,-71.018051
9/8/2017 0:29,17784,42.28877,-71.018051
9/8/2017 0:59,17784,42.2886344444444,-71.0152318888889
9/8/2017 1:29,17784,42.28877,-71.018051
9/8/2017 1:59,17784,42.28877,-71.018051
9/8/2017 2:29,17784,42.28877,-71.018051
9/8/2017 2:59,17784,42.28877,-71.018051
9/8/2017 3:29,17784,42.28877,-71.018051
9/8/2017 3:59,17784,42.2883128571429,-71.0170752142857
9/8/2017 4:29,17784,42.28877,-71.018051
9/8/2017 4:59,17784,42.28877,-71.018051
9/8/2017 5:29,17784,42.28877,-71.018051
9/8/2017 5:59,17784,42.28877,-71.018051
9/8/2017 6:29,17784,42.28877,-71.018051
9/8/2017 6:59,17784,42.28877,-71.018051
9/8/2017 7:29,17784,42.28877,-71.018051
9/8/2017 7:59,17784,42.28877,-71.018051
9/8/2017 8:29,17784,42.2872641176471,-71.0148366470588
9/8/2017 8:59,17784,42.288074,-71.01352965
9/8/2017 9:29,17784,42.2888869230769,-71.0112950769231
9/8/2017 9:59,17784,42.29009,-71.00569
9/8/2017 10:29,17784,42.289318,-71.00556
9/8/2017 10:59,17784,42.29009,-71.00569
9/8/2017 11:29,17784,42.2865809090909,-71.0050990909091
9/8/2017 11:59,17784,42.29009,-71.00569
9/8/2017 12:29,17784,42.2887881818182,-71.0111904545455
9/8/2017 12:59,17784,42.288946,-71.0164028666667
9/8/2017 13:29,17784,42.288858,-71.0172269333333
9/8/2017 13:59,17784,42.28877,-71.018051
9/8/2017 14:29,17784,42.28877,-71.018051
9/8/2017 14:59,17784,42.28877,-71.018051
9/8/2017 15:29,17784,42.28877,-71.018051
9/8/2017 15:59,17784,42.28877,-71.018051
9/8/2017 16:29,17784,42.28877,-71.018051
9/8/2017 16:59,17784,42.28877,-71.018051
9/8/2017 17:29,17784,42.28877,-71.018051
9/8/2017 17:59,17784,42.28877,-71.018051
9/8/2017 18:29,17784,42.28877,-71.018051
9/8/2017 18:59,17784,42.28877,-71.018051
9/8/2017 19:59,17784,42.28877,-71.018051
9/8/2017 20:29,17784,42.28877,-71.018051
9/8/2017 20:59,17784,42.28877,-71.018051
9/8/2017 21:29,17784,42.28877,-71.018051
9/8/2017 21:59,17784,42.28877,-71.018051
9/8/2017 22:29,17784,42.29009,-71.00569
9/8/2017 22:59,17784,42.29009,-71.00569
9/8/2017 23:29,17784,42.29009,-71.00569
9/8/2017 23:59,17784,42.28623,-71.00504
9/9/2017 0:59,17784,42.28877,-71.018051
9/9/2017 1:29,17784,42.28877,-71.018051
9/9/2017 1:59,17784,42.28877,-71.018051
9/9/2017 2:29,17784,42.28877,-71.018051
9/9/2017 2:59,17784,42.2882776923077,-71.0170001538462
9/9/2017 3:29,17784,42.28877,-71.018051
9/9/2017 3:59,17784,42.28877,-71.018051
9/9/2017 4:29,17784,42.28877,-71.018051
9/9/2017 4:59,17784,42.28797,-71.016343375
9/9/2017 5:29,17784,42.28677,-71.0137819375
9/9/2017 5:59,17784,42.28597,-71.0120743125
9/9/2017 6:29,17784,42.2882366666667,-71.0169125833333
9/9/2017 6:59,17784,42.2883433333333,-71.0171402666667
9/9/2017 7:29,17784,42.28877,-71.018051
9/9/2017 7:59,17784,42.28749,-71.0153188
9/9/2017 8:29,17784,42.2881881818182,-71.0168090909091
9/9/2017 8:59,17784,42.28749,-71.0153188
9/9/2017 9:29,17784,42.28641,-71.0118459230769
9/9/2017 9:59,17784,42.2870517391304,-71.0117435652174
9/9/2017 10:29,17784,42.2899433333333,-71.0070634444444
9/9/2017 10:59,17784,42.29009,-71.00569
9/9/2017 11:29,17784,42.29009,-71.00569
9/9/2017 11:59,17784,42.2886863636364,-71.0054536363636
9/9/2017 12:29,17784,42.29009,-71.00569
9/9/2017 12:59,17784,42.2875166666667,-71.0052566666667
9/9/2017 13:29,17784,42.29009,-71.00569
9/9/2017 13:59,17784,42.2889871428571,-71.0055042857143
9/9/2017 14:29,17784,42.283142,-71.00452
9/9/2017 14:59,17784,42.283335,-71.0045525
9/9/2017 15:29,17784,42.2830127777778,-71.00374
9/9/2017 15:59,17784,42.2845144444444,-71.0047511111111
9/9/2017 16:29,17784,42.28237,-71.00439
9/9/2017 16:59,17784,42.28237,-71.00439
9/9/2017 17:29,17784,42.2829638461538,-71.00449
9/9/2017 17:59,17784,42.2841864705882,-71.0046958823529
9/9/2017 18:29,17784,42.2840855555556,-71.0046788888889
9/9/2017 18:59,17784,42.2837323529412,-71.0046194117647
9/9/2017 19:29,17784,42.28237,-71.00439
9/9/2017 19:59,17784,42.2836536363636,-71.0057500909091
9/9/2017 20:29,17784,42.2828846666667,-71.0044766666667
9/9/2017 20:59,17784,42.2855488235294,-71.0049252941177
9/9/2017 21:29,17784,42.288094,-71.00598305
9/9/2017 21:59,17784,42.289265,-71.013415625
9/9/2017 22:29,17784,42.28877,-71.018051
9/9/2017 22:59,17784,42.29009,-71.00569
9/9/2017 23:59,17784,42.29009,-71.00569
9/10/2017 0:29,17784,42.29009,-71.00569
9/10/2017 0:59,17784,42.29009,-71.00569
9/10/2017 1:29,17784,42.28621,-71.0125866
9/10/2017 1:59,17784,42.288935,-71.016505875
9/10/2017 2:29,17784,42.288902,-71.0168149
9/10/2017 2:59,17784,42.28877,-71.018051
9/10/2017 3:29,17784,42.28877,-71.018051
9/10/2017 3:59,17784,42.28877,-71.018051
9/10/2017 4:29,17784,42.28877,-71.018051
9/10/2017 4:59,17784,42.28877,-71.018051
9/10/2017 5:29,17784,42.28653,-71.01326965
9/10/2017 5:59,17784,42.2856525,-71.0104479375
9/10/2017 6:29,17784,42.2882366666667,-71.0169125833333
9/10/2017 6:59,17784,42.28557,-71.0112205
9/10/2017 7:29,17784,42.2876063636364,-71.0155671818182
9/10/2017 7:59,17784,42.28877,-71.018051
9/10/2017 8:29,17784,42.28877,-71.018051
9/10/2017 8:59,17784,42.28877,-71.018051
9/10/2017 9:29,17784,42.28877,-71.018051
9/10/2017 9:59,17784,42.28813,-71.0166849
9/10/2017 10:29,17784,42.2872641176471,-71.0148366470588
9/10/2017 10:59,17784,42.28749,-71.0153188
9/10/2017 11:59,17784,42.28237,-71.00439
9/10/2017 13:59,17784,42.28877,-71.018051
9/10/2017 14:29,17784,42.28877,-71.018051
9/10/2017 14:59,17784,42.28877,-71.018051
9/10/2017 15:29,17784,42.28877,-71.018051
9/10/2017 15:59,17784,42.28877,-71.018051
9/10/2017 16:29,17784,42.28877,-71.018051
9/10/2017 16:59,17784,42.28877,-71.018051
9/10/2017 17:29,17784,42.28877,-71.018051
9/10/2017 17:59,17784,42.28877,-71.018051
9/10/2017 18:29,17784,42.28877,-71.018051
9/10/2017 18:59,17784,42.28877,-71.018051
9/10/2017 19:29,17784,42.28813,-71.0166849
9/10/2017 19:59,17784,42.28877,-71.018051
9/10/2017 20:29,17784,42.28877,-71.018051
9/10/2017 20:59,17784,42.28877,-71.018051
9/10/2017 21:29,17784,42.28877,-71.018051
9/10/2017 21:59,17784,42.28877,-71.018051
9/10/2017 22:29,17784,42.28877,-71.018051
9/10/2017 22:59,17784,42.28877,-71.018051
9/10/2017 23:29,17784,42.28877,-71.018051
9/10/2017 23:59,17784,42.29009,-71.00569
9/11/2017 0:59,17784,42.29009,-71.00569
9/11/2017 1:29,17784,42.29009,-71.00569
9/11/2017 1:59,17784,42.29009,-71.00569
9/11/2017 2:29,17784,42.289034,-71.0155788
9/11/2017 2:59,17784,42.28877,-71.018051
9/11/2017 3:29,17784,42.28877,-71.018051
9/11/2017 3:59,17784,42.28877,-71.018051
9/11/2017 4:29,17784,42.28877,-71.018051
9/11/2017 4:59,17784,42.2888642857143,-71.0171680714286
9/11/2017 5:29,17784,42.28877,-71.018051
9/11/2017 5:59,17784,42.28877,-71.018051
9/11/2017 6:29,17784,42.2881881818182,-71.0168090909091
9/11/2017 6:59,17784,42.28877,-71.018051
9/11/2017 7:29,17784,42.2870245454545,-71.0143252727273
9/11/2017 7:59,17784,42.28877,-71.018051
9/11/2017 8:29,17784,42.2882776923077,-71.0170001538462
9/11/2017 8:59,17784,42.28877,-71.018051
9/11/2017 9:29,17784,42.28877,-71.018051
9/11/2017 9:59,17784,42.28877,-71.018051
9/11/2017 10:29,17784,42.28877,-71.018051
9/11/2017 10:59,17784,42.28877,-71.018051
9/11/2017 11:29,17784,42.28877,-71.018051
9/11/2017 11:59,17784,42.289595,-71.010325375
9/11/2017 12:29,17784,42.29009,-71.00569
9/11/2017 12:59,17784,42.29009,-71.00569
9/11/2017 13:59,17784,42.29009,-71.00569
9/11/2017 14:29,17784,42.28899,-71.0159908333333
9/11/2017 14:59,17784,42.28877,-71.018051
9/11/2017 15:29,17784,42.2883128571429,-71.0170752142857
9/11/2017 15:59,17784,42.288858,-71.0172269333333
9/11/2017 16:29,17784,42.28877,-71.018051
9/11/2017 16:59,17784,42.28877,-71.018051
9/11/2017 17:29,17784,42.28877,-71.018051
9/11/2017 17:59,17784,42.2883128571429,-71.0170752142857
9/11/2017 18:29,17784,42.2883935294118,-71.0172474117647
9/11/2017 18:59,17784,42.2879166666667,-71.0162295333333
9/11/2017 19:29,17784,42.2868876470588,-71.0140330588235
9/11/2017 19:59,17784,42.2880588888889,-71.0165331111111
9/11/2017 20:29,17784,42.28877,-71.018051
9/11/2017 20:59,17784,42.2866366666667,-71.0134973333333
9/11/2017 21:29,17784,42.28237,-71.00439
9/11/2017 21:59,17784,42.28237,-71.00439
9/11/2017 22:29,17784,42.28877,-71.018051
9/11/2017 22:59,17784,42.28877,-71.018051
9/11/2017 23:29,17784,42.28877,-71.018051
9/11/2017 23:59,17784,42.28877,-71.018051
9/12/2017 0:29,17784,42.28877,-71.018051
9/12/2017 2:59,17784,42.28877,-71.018051
9/12/2017 3:29,17784,42.28877,-71.018051
9/12/2017 3:59,17784,42.28877,-71.018051
9/12/2017 4:29,17784,42.28877,-71.018051
9/12/2017 4:59,17784,42.28877,-71.018051
9/12/2017 5:29,17784,42.28877,-71.018051
9/12/2017 5:59,17784,42.28877,-71.018051
9/12/2017 6:29,17784,42.28877,-71.018051
9/12/2017 6:59,17784,42.2888642857143,-71.0171680714286
9/12/2017 7:29,17784,42.28877,-71.018051
9/12/2017 7:59,17784,42.28877,-71.018051
9/12/2017 8:29,17784,42.28877,-71.018051
9/12/2017 8:59,17784,42.28877,-71.018051
9/12/2017 9:29,17784,42.28877,-71.018051
9/12/2017 9:59,17784,42.28877,-71.018051
9/12/2017 10:29,17784,42.28877,-71.018051
9/12/2017 10:59,17784,42.28877,-71.018051
9/12/2017 11:29,17784,42.28877,-71.018051
9/12/2017 11:59,17784,42.28877,-71.018051
9/12/2017 12:29,17784,42.28877,-71.018051
9/12/2017 12:59,17784,42.28877,-71.018051
9/12/2017 13:29,17784,42.28877,-71.018051
9/12/2017 14:29,17784,42.28877,-71.018051
9/12/2017 14:59,17784,42.28877,-71.018051
9/12/2017 15:29,17784,42.28877,-71.018051
9/12/2017 15:59,17784,42.28877,-71.018051
9/12/2017 16:29,17784,42.28877,-71.018051
9/12/2017 16:59,17784,42.28877,-71.018051
9/12/2017 17:29,17784,42.28877,-71.018051
9/12/2017 17:59,17784,42.28877,-71.018051
9/12/2017 18:29,17784,42.28877,-71.018051
9/12/2017 18:59,17784,42.28877,-71.018051
9/12/2017 19:29,17784,42.28877,-71.018051
9/12/2017 19:59,17784,42.28877,-71.018051
9/12/2017 20:29,17784,42.28877,-71.018051
9/12/2017 20:59,17784,42.28877,-71.018051
9/12/2017 21:29,17784,42.28877,-71.018051
9/12/2017 21:59,17784,42.2883433333333,-71.0171402666667
9/12/2017 22:29,17784,42.28877,-71.018051
9/12/2017 22:59,17784,42.28877,-71.018051
9/12/2017 23:29,17784,42.28877,-71.018051
9/12/2017 23:59,17784,42.289034,-71.0155788
9/13/2017 0:59,17784,42.28877,-71.018051
9/13/2017 1:29,17784,42.28877,-71.018051
9/13/2017 2:59,17784,42.29009,-71.00569
9/13/2017 3:29,17784,42.29009,-71.00569
9/13/2017 3:59,17784,42.28877,-71.018051
9/13/2017 4:29,17784,42.2891,-71.01496075
9/13/2017 4:59,17784,42.2886264705882,-71.0150660588235
9/13/2017 5:29,17784,42.28899,-71.0159908333333
9/13/2017 5:59,17784,42.2888642857143,-71.0171680714286
9/13/2017 6:29,17784,42.28877,-71.018051
9/13/2017 6:59,17784,42.28877,-71.018051
9/13/2017 7:29,17784,42.28877,-71.018051
9/13/2017 7:59,17784,42.28877,-71.018051
9/13/2017 8:29,17784,42.28877,-71.018051
9/13/2017 8:59,17784,42.28877,-71.018051
9/13/2017 9:29,17784,42.28877,-71.018051
9/13/2017 9:59,17784,42.28877,-71.018051
9/13/2017 10:29,17784,42.28877,-71.018051
9/13/2017 10:59,17784,42.28877,-71.018051
9/13/2017 11:29,17784,42.28877,-71.018051
9/13/2017 11:59,17784,42.28877,-71.018051
9/13/2017 12:29,17784,42.28877,-71.018051
9/13/2017 12:59,17784,42.28877,-71.018051
9/13/2017 13:29,17784,42.28877,-71.018051
9/13/2017 13:59,17784,42.28877,-71.018051
9/13/2017 14:29,17784,42.28877,-71.018051
9/13/2017 14:59,17784,42.28877,-71.018051
9/13/2017 15:29,17784,42.28877,-71.018051
9/13/2017 15:59,17784,42.28877,-71.018051
9/13/2017 16:29,17784,42.28877,-71.018051
9/13/2017 16:59,17784,42.28877,-71.018051
9/13/2017 17:29,17784,42.28877,-71.018051
9/13/2017 17:59,17784,42.28877,-71.018051
9/13/2017 18:29,17784,42.28877,-71.018051
9/13/2017 18:59,17784,42.28877,-71.018051
9/13/2017 19:29,17784,42.28877,-71.018051
9/13/2017 19:59,17784,42.28877,-71.018051
9/13/2017 20:29,17784,42.28877,-71.018051
9/13/2017 20:59,17784,42.28877,-71.018051
9/13/2017 21:29,17784,42.28877,-71.018051
9/13/2017 21:59,17784,42.28877,-71.018051
9/13/2017 22:29,17784,42.28877,-71.018051
9/13/2017 22:59,17784,42.28877,-71.018051
9/13/2017 23:29,17784,42.28877,-71.018051
9/13/2017 23:59,17784,42.28877,-71.018051
9/14/2017 0:29,17784,42.28877,-71.018051
9/14/2017 0:59,17784,42.28877,-71.018051
9/14/2017 1:29,17784,42.28877,-71.018051
9/14/2017 1:59,17784,42.28877,-71.018051
9/14/2017 2:29,17784,42.28877,-71.018051
9/14/2017 2:59,17784,42.28877,-71.018051
9/14/2017 4:59,17784,42.28877,-71.018051
9/14/2017 5:29,17784,42.28877,-71.018051
9/14/2017 5:59,17784,42.28877,-71.018051
9/14/2017 6:29,17784,42.28877,-71.018051
9/14/2017 6:59,17784,42.28877,-71.018051
9/14/2017 7:29,17784,42.28877,-71.018051
9/14/2017 12:59,17784,42.28877,-71.018051
9/14/2017 13:29,17784,42.28877,-71.018051
9/14/2017 13:59,17784,42.28877,-71.018051
9/14/2017 14:29,17784,42.28877,-71.018051
9/14/2017 14:59,17784,42.28877,-71.018051
9/14/2017 15:29,17784,42.28877,-71.018051
9/14/2017 18:29,17784,42.28717,-71.01463575
9/14/2017 18:59,17784,42.28877,-71.018051
9/14/2017 19:29,17784,42.28877,-71.018051
9/14/2017 19:59,17784,42.28877,-71.018051
9/15/2017 1:59,17784,42.28877,-71.018051
9/15/2017 2:29,17784,42.28877,-71.018051
9/15/2017 2:59,17784,42.28877,-71.018051
9/15/2017 3:29,17784,42.28877,-71.018051
9/15/2017 3:59,17784,42.28877,-71.018051
9/15/2017 5:59,17784,42.28877,-71.018051
9/15/2017 6:29,17784,42.28877,-71.018051
9/15/2017 6:59,17784,42.28877,-71.018051
9/15/2017 7:29,17784,42.28877,-71.018051
9/15/2017 7:59,17784,42.28877,-71.018051
9/15/2017 8:29,17784,42.28877,-71.018051
9/15/2017 14:59,17784,42.28877,-71.018051
9/15/2017 15:29,17784,42.28877,-71.018051
9/15/2017 15:59,17784,42.28877,-71.018051
9/15/2017 16:29,17784,42.28877,-71.018051
9/15/2017 16:59,17784,42.28877,-71.018051
9/15/2017 17:29,17784,42.28877,-71.018051
9/15/2017 17:59,17784,42.28877,-71.018051
9/15/2017 18:29,17784,42.28877,-71.018051
9/15/2017 18:59,17784,42.28877,-71.018051
9/15/2017 19:29,17784,42.28877,-71.018051
9/15/2017 19:59,17784,42.28877,-71.018051
9/15/2017 20:29,17784,42.28877,-71.018051
9/15/2017 20:59,17784,42.28877,-71.018051
9/15/2017 21:29,17784,42.28877,-71.018051
9/15/2017 21:59,17784,42.28877,-71.018051
9/15/2017 22:29,17784,42.28877,-71.018051
9/15/2017 22:59,17784,42.28877,-71.018051
9/15/2017 23:29,17784,42.2872930769231,-71.0148984615385
9/16/2017 0:29,17784,42.28237,-71.00439
9/16/2017 0:59,17784,42.28237,-71.00439
9/16/2017 1:29,17784,42.28237,-71.00439
9/16/2017 1:59,17784,42.28877,-71.018051
9/16/2017 2:29,17784,42.28877,-71.018051
9/16/2017 2:59,17784,42.28877,-71.018051
9/16/2017 3:29,17784,42.28877,-71.018051
9/16/2017 3:59,17784,42.28877,-71.018051
9/16/2017 4:29,17784,42.28877,-71.018051
9/16/2017 4:59,17784,42.28877,-71.018051
9/16/2017 7:29,17784,42.28877,-71.018051
9/16/2017 7:59,17784,42.28877,-71.018051
9/16/2017 8:29,17784,42.28877,-71.018051
9/16/2017 8:59,17784,42.28877,-71.018051
9/16/2017 9:29,17784,42.28877,-71.018051
9/16/2017 9:59,17784,42.28877,-71.018051
9/16/2017 10:29,17784,42.28877,-71.018051
9/16/2017 10:59,17784,42.28877,-71.018051
9/16/2017 11:29,17784,42.28877,-71.018051
9/16/2017 11:59,17784,42.28877,-71.018051
9/16/2017 12:29,17784,42.28877,-71.018051
9/16/2017 12:59,17784,42.28877,-71.018051
9/16/2017 13:29,17784,42.28877,-71.018051
9/16/2017 13:59,17784,42.28877,-71.018051
9/16/2017 14:29,17784,42.28877,-71.018051
9/16/2017 14:59,17784,42.28877,-71.018051
9/16/2017 15:29,17784,42.28877,-71.018051
9/16/2017 15:59,17784,42.28877,-71.018051
9/16/2017 16:29,17784,42.28877,-71.018051
9/16/2017 16:59,17784,42.28877,-71.018051
9/16/2017 17:29,17784,42.28877,-71.018051
9/16/2017 18:29,17784,42.29009,-71.00569
9/16/2017 18:59,17784,42.28877,-71.018051
9/16/2017 19:29,17784,42.28877,-71.018051
9/16/2017 19:59,17784,42.28877,-71.018051
9/16/2017 20:29,17784,42.28877,-71.018051
9/16/2017 20:59,17784,42.28877,-71.018051
9/16/2017 21:29,17784,42.28877,-71.018051
9/16/2017 21:59,17784,42.28877,-71.018051
9/16/2017 22:29,17784,42.28877,-71.018051
9/16/2017 22:59,17784,42.28877,-71.018051
9/16/2017 23:29,17784,42.28877,-71.018051
9/16/2017 23:59,17784,42.28877,-71.018051
9/17/2017 0:29,17784,42.28877,-71.018051
9/17/2017 0:59,17784,42.28877,-71.018051
9/17/2017 1:29,17784,42.28877,-71.018051
9/17/2017 1:59,17784,42.28877,-71.018051
9/17/2017 2:29,17784,42.28877,-71.018051
9/17/2017 2:59,17784,42.28877,-71.018051
9/17/2017 3:29,17784,42.28877,-71.018051
9/17/2017 3:59,17784,42.28877,-71.018051
9/17/2017 4:29,17784,42.28877,-71.018051
9/17/2017 4:59,17784,42.28877,-71.018051
9/17/2017 5:29,17784,42.28877,-71.018051
9/17/2017 5:59,17784,42.28877,-71.018051
9/17/2017 8:29,17784,42.28877,-71.018051
9/17/2017 8:59,17784,42.28877,-71.018051
9/17/2017 9:29,17784,42.28877,-71.018051
9/17/2017 9:59,17784,42.2883128571429,-71.0170752142857
9/17/2017 10:29,17784,42.2888715384615,-71.0171001538462
9/17/2017 10:59,17784,42.28877,-71.018051
9/17/2017 11:29,17784,42.28877,-71.018051
9/17/2017 11:59,17784,42.28877,-71.018051
9/17/2017 12:29,17784,42.28877,-71.018051
9/17/2017 12:59,17784,42.28877,-71.018051
9/17/2017 13:59,17784,42.28877,-71.018051
9/17/2017 14:29,17784,42.28877,-71.018051
9/17/2017 14:59,17784,42.28877,-71.018051
9/17/2017 15:29,17784,42.28877,-71.018051
9/17/2017 15:59,17784,42.28877,-71.018051
9/17/2017 16:29,17784,42.28877,-71.018051
9/17/2017 16:59,17784,42.28877,-71.018051
9/17/2017 17:29,17784,42.28877,-71.018051
9/17/2017 17:59,17784,42.28877,-71.018051
9/17/2017 18:29,17784,42.28877,-71.018051
9/17/2017 21:59,17784,42.28877,-71.018051
9/17/2017 22:29,17784,42.28877,-71.018051
9/17/2017 22:59,17784,42.28877,-71.018051
9/17/2017 23:29,17784,42.2879166666667,-71.0162295333333
9/17/2017 23:59,17784,42.28877,-71.018051
9/18/2017 0:29,17784,42.28877,-71.018051
9/18/2017 0:59,17784,42.2882366666667,-71.0169125833333
9/18/2017 1:29,17784,42.28877,-71.018051
9/18/2017 1:59,17784,42.28877,-71.018051
9/18/2017 2:29,17784,42.28877,-71.018051
9/18/2017 2:59,17784,42.28877,-71.018051
9/18/2017 3:29,17784,42.28877,-71.018051
9/18/2017 3:59,17784,42.28877,-71.018051
9/18/2017 4:29,17784,42.28877,-71.018051
9/18/2017 4:59,17784,42.28877,-71.018051
9/18/2017 5:29,17784,42.28877,-71.018051
9/18/2017 5:59,17784,42.28877,-71.018051
9/18/2017 6:29,17784,42.28877,-71.018051
9/18/2017 9:29,17784,42.28877,-71.018051
9/18/2017 9:59,17784,42.28877,-71.018051
9/18/2017 10:29,17784,42.28877,-71.018051
9/18/2017 10:59,17784,42.28877,-71.018051
9/18/2017 11:29,17784,42.28877,-71.018051
9/18/2017 11:59,17784,42.28877,-71.018051
9/18/2017 12:29,17784,42.28877,-71.018051
9/18/2017 12:59,17784,42.28877,-71.018051
9/18/2017 13:29,17784,42.28877,-71.018051
9/18/2017 13:59,17784,42.28877,-71.018051
9/18/2017 14:29,17784,42.28877,-71.018051
9/18/2017 14:59,17784,42.28877,-71.018051
9/18/2017 15:29,17784,42.28877,-71.018051
9/18/2017 15:59,17784,42.28877,-71.018051
9/18/2017 16:29,17784,42.28877,-71.018051
9/18/2017 16:59,17784,42.28877,-71.018051
9/18/2017 17:29,17784,42.28877,-71.018051
9/18/2017 17:59,17784,42.28877,-71.018051
9/18/2017 18:29,17784,42.28877,-71.018051
9/18/2017 18:59,17784,42.28877,-71.018051
9/18/2017 19:29,17784,42.29009,-71.00569
9/18/2017 19:59,17784,42.29009,-71.00569
9/18/2017 20:29,17784,42.29009,-71.00569
9/18/2017 20:59,17784,42.29009,-71.00569
9/18/2017 21:29,17784,42.28877,-71.018051
9/18/2017 21:59,17784,42.28877,-71.018051
9/18/2017 22:29,17784,42.28877,-71.018051
9/18/2017 22:59,17784,42.28877,-71.018051
9/18/2017 23:29,17784,42.28877,-71.018051
9/18/2017 23:59,17784,42.28877,-71.018051
9/19/2017 0:29,17784,42.28797,-71.016343375
9/19/2017 1:29,17784,42.2866366666667,-71.0134973333333
9/19/2017 1:59,17784,42.28877,-71.018051
9/19/2017 2:29,17784,42.28237,-71.00439
9/19/2017 2:59,17784,42.2866366666667,-71.0134973333333
9/19/2017 3:29,17784,42.28749,-71.0153188
9/19/2017 3:59,17784,42.2866366666667,-71.0134973333333
9/19/2017 4:29,17784,42.28877,-71.018051
9/19/2017 5:29,17784,42.28877,-71.018051
9/19/2017 6:29,17784,42.28877,-71.018051
9/19/2017 6:59,17784,42.28888,-71.0170209166667
9/19/2017 7:59,17784,42.29009,-71.00569
9/19/2017 8:29,17784,42.29009,-71.00569
9/19/2017 8:59,17784,42.28237,-71.00439
9/19/2017 9:29,17784,42.28237,-71.00439
